Year,White Births,Hispanic Births,Asian Births,African American Births
2010,2214288.0,969388.0,234796.0,634585.0
2011,2209244.0,944717.0,243814.0,595983.0
2012,2206855.0,931798.0,259018.0,612819.0
2013,2111818.0,884198.0,247937.0,572070.0
2014,2111959.0,891425.0,249371.0,577974.0
2015,2114920.0,879122.0,247130.0,569659.0
2016,2106390.0,874722.0,257022.0,586241.0
2017,2136880.0,878666.0,269849.0,592963.0
2018,2111164.0,867745.0,263152.0,586546.0
2019,2066688.0,864844.0,252552.0,567631.0
2020,2127510.0,874874.0,261103.0,579056.0
2021,2015141.0,914387.0,254937.0,536779.0
2022,2056093.0,946385.0,272956.0,556897.0
2023,2031762.115384616,877742.307692308,268627.5,548782.192307692
2024,2018838.571428571,874317.9010989014,270589.26373626385,544001.5934065934
2025,2005915.0274725258,870893.4945054948,272551.0274725277,539220.9945054948
2026,1992991.4835164808,867469.0879120873,274512.7912087911,534440.3956043962
2027,1980067.9395604394,864044.6813186808,276474.55494505493,529659.7967032958
